Crop,N,P,K,temperature,ph,soil_humidity,air_humidity,light_intensity,light_duration,co2,o2
23,1.6433781951268207,-0.32941787381602095,-0.2501295175355363,0.19475245956135664,-0.17658403389490862,1.5293884688113855,0.7269330240708802,-0.32774333664122607,-0.1239548672071795,-0.019624523363560048,0.5876130110055479
23,-0.6446815739562535,-0.6453990253318681,-0.3494412159402112,0.12811313075436925,-0.6847258661938341,-0.07978857851240324,0.9141239538155113,-0.14180121894785197,-0.46795011873141007,-1.1957404830991252,1.0763495121166948
23,0.4822732376816786,-0.1714272980580974,-0.3494412159402112,-0.012945449761733395,-1.4787973398697456,-0.42429560974382474,0.7024080843892478,-0.07717933519525344,1.2471555869774413,-0.23495851050362845,-1.4375772769334625
23,1.4384773202835603,-0.10823106775492797,-0.37426914054137994,-0.6055337937296909,-0.1432008169025481,-0.8386373146677937,0.8424241837549682,-1.0649601967103757,-0.02955198986507477,1.6964455768539415,-1.0928465004611847
23,-0.8154323029923038,-0.6453990253318681,-0.37426914054137994,-0.38302634679928155,-1.98456496126419,0.9134788929271693,0.7449626995623354,0.481827206420173,-0.03950189799052434,-0.8679024227796123,-0.20869692231717255
23,1.5067776118979805,-0.4242122192707751,-0.22530159293436758,0.024719278800909947,-0.7786474035255211,0.22912161071537981,0.743676670186894,-0.4947779110927523,1.5693645143415695,0.9594501396474464,-1.4344416793922334
23,0.8920749873681993,-0.32941787381602095,-0.27495744213670503,-0.31081333491155294,-1.8795834129955873,0.5261247284341216,0.7259445316823052,-0.5478275486372309,-0.009364928068319523,1.378230195891436,1.2508311983364568
23,-0.917882740413934,-0.4242122192707751,-0.3246132913390425,-0.839271918790977,-0.01266868884553368,1.1787939159200025,0.8741817178842312,-1.2145259489234623,-1.2601024499331719,0.593284790024661,-1.5211300976736253
23,0.6188738209105189,-0.32941787381602095,-0.37426914054137994,0.2923850532384429,0.8691897832580415,-1.5861809320386142,0.7679695336979049,0.8852827676027797,0.8831081630721684,0.9798301169042399,0.07695607554245523
23,-0.952032886221144,-0.6138009101802834,-0.37426914054137994,-0.28127784599931843,1.4562840849624614,0.7263301446192266,0.8622061239899305,0.5734845024450707,0.30167483448095883,1.1088076508723699,-0.9315698803042304
23,0.687174112524939,-0.5822027950286986,-0.4487529143448861,0.21801437515452257,-0.4545052885832089,0.8673502096515465,0.6822641830804165,0.5934692299394453,-1.115033174798782,0.1795795738482208,-1.6503566523797515
23,0.9603752789826195,-0.7401933707866223,-0.37426914054137994,0.20606882968585014,1.567812375657922,-1.6968363389393097,0.8608931587908549,1.712649568932507,1.6556198394352561,-1.0715664186599991,-0.4842272831139289
23,-1.4984352191365051,-0.3926141041191904,-0.4239249897437174,-0.4923135353982497,-0.6435200008025036,1.08246125124817,0.8108728563637781,0.33538261212604525,0.6606171658276688,0.12165524347181311,-1.552841313858081
23,1.0969758622114598,-0.550604679877114,-0.27495744213670503,-0.4947950164943966,0.1945802925632587,-0.37426539527672825,0.8420988378337761,1.4111308954168973,1.0603149362577458,-1.1597272611646057,-1.1986726432853323
23,1.19942629963309,-0.5190065647255293,-0.39909706514254867,-0.7079086060596396,0.042487906659713345,-1.3687100871711522,0.778778377097594,-0.3307389201306314,0.6937649833064078,0.7081304842605172,-0.85309194478156
23,-1.3618346359076647,-0.26622164351285155,-0.20047366833319885,-0.7310426157404643,-0.7780645982477967,1.49675010980942,0.8356754409394413,0.02339395286224671,-0.13598582659018668,0.10322658500132433,0.43354781043280166
23,-0.6446815739562535,-0.8981839465445458,-0.22530159293436758,0.2207489340132587,0.8742523401215636,1.4072139210599948,0.8999850365779837,-1.3686194177175754,-1.0402706803009591,-1.1317933818504724,-0.40342219158146947
23,-0.7812821571850938,-0.8349877162413765,-0.3246132913390425,-0.3695168269866261,-1.6535896927519687,1.1420723797163679,0.8483919336022334,1.1413225423715667,-0.00213827305665646,0.04681299665126432,0.7191832759921735
15,-1.6008856565581353,-0.2978197586644363,-0.9204834817670919,-0.5076944252534715,-1.0481401952601823,0.26849323619587884,-0.10386885336348378,0.05424646303136146,-0.7373142658931338,1.5091720996016695,-0.7479557057517178
15,-1.7033360939797655,-0.6138009101802834,-0.8956555571659233,0.13857940775671967,0.6694781116699959,-1.0805153000701468,0.2733180141579739,1.0074235016764275,1.2194479799522768,1.6161662482976336,1.119303578020095
15,1.2335764454403,-0.6453990253318681,-0.9204834817670919,-0.33248805053495045,0.27156556325706216,0.30611475141436856,0.2742147734707949,0.350523536045545,1.321584398057827,-0.557646331610267,0.32145153692638384
15,0.687174112524939,-0.1714272980580974,-0.7963438587612484,-0.9973121167152268,0.18159785886294483,0.9333902622201784,-0.39130054799018904,0.4611760090153112,1.1514786740762837,-1.2479672916902438,1.4245300193337451
15,1.5750779035124007,-0.8033896010897917,-0.821171783362417,-1.2741005796054834,-0.7276147863640127,0.3903529124831383,-0.1515032337138575,-0.2786066093600063,1.4039963055085027,0.4327795979478231,0.9834990284428838
15,0.24322221703120817,-0.7085952556350376,-0.9204834817670919,-0.6627864256337953,-0.4538459780409791,0.1445655893506985,-0.3852879432174067,-1.1727924414419402,-0.20910990710755284,0.43618177651873224,0.5381049252966806
15,-0.13242938684810254,-0.7085952556350376,-0.8956555571659233,0.04989063740979496,-0.6150561634422675,-1.263008746630506,0.030731282975097883,0.2837906689572818,-0.9972018413004545,1.244883245618522,-0.5927266092607453
15,-0.6446815739562535,-0.10823106775492797,-0.8459997079635858,-0.029775800318851117,-0.8101556740082697,-0.9055342310750538,0.03963631162247244,0.00866010139198754,-0.004804367431400084,0.550573951760476,-0.72885767497792
15,-1.2252340526788246,-0.6138009101802834,-0.8956555571659233,-0.9148876646554833,-0.8947721737057412,0.9674802582617086,-0.15823888848052015,0.1587506173294245,0.49501533653009927,-1.6540817802511985,-0.8583012080526972
15,0.9262251331754094,-0.10823106775492797,-0.6970321603565734,-0.07987906374446407,-1.0476453010583244,1.1487641153807988,0.0442283456856857,0.11548328161667826,0.058900334179570774,-1.3912863477146389,-1.3127180202193525
15,0.9603752789826195,-0.6138009101802834,-0.8459997079635858,-0.37733217406547787,-0.8988928311678607,0.36069871817257704,0.3632309210773116,-1.5033301989091459,-0.5210460399025416,1.4882519173759994,-1.2957039921583047
15,0.8579248415609894,-0.45581033442235985,-0.7963438587612484,-0.09497750366900527,0.0020560857272635337,0.9232354713229683,0.11944423583746869,0.012174168268051792,0.3934228597078419,0.6253452388348201,1.487466851306889
15,0.004171196380737716,-0.36101598896760567,-0.9204834817670919,-0.5704078021574364,0.7207827591764642,-0.8924075084157854,-0.33592714985465305,0.7678138650791259,-0.8175235283263173,1.0408293838230398,0.7241577429442668
15,-1.0203331778355642,-0.6138009101802834,-0.9204834817670919,-1.200215685967143,-0.56409178494804,0.3512095491258806,-0.004479898620600216,-0.11375129717667265,-0.7557997899481881,-0.7907978781116294,0.233229585915086
15,1.4043271744763504,-0.2978197586644363,-0.7963438587612484,-0.030116373629239197,-0.8023352070724573,0.880598274680523,-0.27086201063043214,0.36731773613385466,0.4201401325773358,-0.12609014127931847,-0.6531614907653761
15,0.5505735292960987,-0.1714272980580974,-0.7715159341600796,-1.3157804924434768,-0.3871129214598902,-0.47285052626430973,-0.5061456966620314,0.44639188724389567,-1.4256101386262738,0.71427385108028,-0.35854761145773295
15,-1.3618346359076647,-0.5190065647255293,-0.8956555571659233,-0.13710161911193866,0.18852501300280872,-1.1333534314575864,0.2178922312946368,1.4315930458531088,0.519133145660836,-0.9162645007908073,0.9695777916078835
15,-0.8154323029923038,-0.7085952556350376,-0.8956555571659233,-0.03901839268658894,-0.6528494560000055,-0.6263561101314791,-0.028702600391721254,0.8546463480312947,-1.408863793212993,0.344941424837254,0.9139663676029562
15,0.34567265445283835,-0.32941787381602095,-0.8459997079635858,-0.41874360942029026,-0.6359210141440235,-0.5441964219535462,-0.2748917441855479,1.7061187023209567,-0.05231236883081259,-1.7149628529490009,1.6643252547682965
15,-0.917882740413934,-0.26622164351285155,-0.8459997079635858,-1.3535413469221265,-0.26485736489920797,1.7396633327345483,-0.14200038258813508,0.8424541370572274,-1.3959480834115263,-0.8912842577060036,0.03489976834583943
15,0.4481230918744685,-0.20302541320968212,-0.7963438587612484,-0.07792607963140445,0.11547550877855421,-1.526525102452087,0.37998503303961517,0.5315212605975634,-0.8789827673707743,1.2627944861557698,-0.10900537676460104
15,0.5847236751033088,-0.4242122192707751,-0.9453114063682607,-1.335605311996752,-1.304840687937378,-1.1857608531723132,0.25033889135969906,0.207349800745683,1.329117373967757,-1.0140078279053102,-1.3418369619181714
15,1.3018767370547202,-0.23462352836126682,-0.7715159341600796,-1.3102996099177957,0.5204275225304249,0.8915108563825842,0.03816459911199354,0.1424679705730098,1.4660259157990847,0.16913654790961044,-1.2729333093497606
15,-0.5080809907274132,-0.5822027950286986,-0.7963438587612484,-1.2083844592286246,-1.0971054088321048,1.746663854988232,-0.34020127594292915,-0.19797524859322355,-0.2238291122812379,-0.8886568239349241,-0.08564399304591205
15,-0.5763812823418334,-0.4874084495739445,-0.9204834817670919,0.06791529116542794,-1.338825612345914,1.2416247660849367,0.0650697524008674,-1.5298534370915178,-0.8259343517447004,-0.28715540263869416,0.4157184283218292
15,0.2090720712239981,-0.3926141041191904,-0.9204834817670919,-0.0027034140446911274,0.1673317772489896,-1.1852197306810466,0.12613740527710904,1.6362694927850012,-1.2910812873928967,1.2901205529957225,-0.8487582833114209
15,0.4139729460672585,-0.771791485938207,-0.8708276325647545,-0.2708882839989109,-0.8400528605562577,-1.4401570651040094,-0.400628309086037,0.1883344139425868,-1.1248139412042686,0.8215548792512066,-0.7416626997329868
15,-1.0544833236427742,-0.45581033442235985,-0.9453114063682607,-0.7074863853139325,-0.8034713279084458,1.065271135745465,0.27017435926023803,1.0363051434645125,-0.03419268605666958,0.044966128032016224,0.02105708132591719
15,-0.7812821571850938,-0.4874084495739445,-0.7715159341600796,-0.4194352752291198,-1.282511358961029,-1.3031226611480613,-0.13190931176641735,-0.08263899892233978,-0.8698863154551104,-0.8609331157043815,-1.2250822431411932
15,0.37982280026004844,-0.2978197586644363,-0.821171783362417,0.04902996949155531,0.15305071606091397,-1.6924223190040122,-0.11437154444626448,-0.7106539319605473,-1.662824525621081,0.29123108735569103,-0.8336997102049225
